movieId,userId,rating,title,genres
78836,420,4.605704,Enter the Void (2009),Drama
2131,420,4.59675,Autumn Sonata (Höstsonaten) (1978),Drama
93988,420,4.549964,North & South (2004),Drama|Romance
1046,420,4.5491896,Beautiful Thing (1996),Drama|Romance
3083,421,5.082483,All About My Mother (Todo sobre mi madre) (1999),Drama
177593,421,4.9312325,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
1272,421,4.9210005,Patton (1970),Drama|War
3379,421,4.8697987,On the Beach (1959),Drama
116897,421,4.840795,Wild Tales (2014),Comedy|Drama|Thriller
6791,421,4.832846,Babette's Feast (Babettes gæstebud) (1987),Drama
858,421,4.79566,"Godfather, The (1972)",Crime|Drama
1277,421,4.7879868,Cyrano de Bergerac (1990),Comedy|Drama|Romance
6201,421,4.7777243,Lady Jane (1986),Drama|Romance
4495,421,4.7777243,Crossing Delancey (1988),Comedy|Romance
720,422,4.840337,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
3379,422,4.798085,On the Beach (1959),Drama
170355,422,4.588915,Mulholland Dr. (1999),Drama|Mystery|Romance
27156,422,4.5070605,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
1204,422,4.5014,Lawrence of Arabia (1962),Adventure|Drama|War
59018,422,4.480482,"Visitor, The (2007)",Drama|Romance
60943,422,4.480482,Frozen River (2008),Drama
26171,422,4.447245,Play Time (a.k.a. Playtime) (1967),Comedy
1272,422,4.4265814,Patton (1970),Drama|War
951,422,4.4158726,His Girl Friday (1940),Comedy|Romance
136469,424,4.897148,Larry David: Curb Your Enthusiasm (1999),Comedy
72171,424,4.8089685,Black Dynamite (2009),Action|Comedy
1734,424,4.79616,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
6818,424,4.77462,Come and See (Idi i smotri) (1985),Drama|War
59814,424,4.7441177,Ex Drummer (2007),Comedy|Crime|Drama|Horror
179135,424,4.7015853,Blue Planet II (2017),Documentary
117531,424,4.7015853,Watermark (2014),Documentary
7071,424,4.7015853,"Woman Under the Influence, A (1974)",Drama
184245,424,4.7015853,De platte jungle (1978),Documentary
84273,424,4.7015853,Zeitgeist: Moving Forward (2011),Documentary
1046,426,4.9181604,Beautiful Thing (1996),Drama|Romance
1939,426,4.829297,"Best Years of Our Lives, The (1946)",Drama|War
65188,426,4.7320065,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
69069,426,4.7134013,Fired Up (2009),Comedy
3451,426,4.7005863,Guess Who's Coming to Dinner (1967),Drama
74282,426,4.673868,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
38304,426,4.6625705,No Direction Home: Bob Dylan (2005),Documentary
1262,426,4.647837,"Great Escape, The (1963)",Action|Adventure|Drama|War
25906,426,4.626937,Mr. Skeffington (1944),Drama|Romance
77846,426,4.626937,12 Angry Men (1997),Crime|Drama
8477,427,4.393797,"Jetée, La (1962)",Romance|Sci-Fi
6442,427,4.3470006,Belle époque (1992),Comedy|Romance
3379,427,4.3302665,On the Beach (1959),Drama
5747,427,4.327162,Gallipoli (1981),Drama|War
7706,427,4.3172865,Animal Crackers (1930),Comedy|Musical
158966,427,4.286913,Captain Fantastic (2016),Drama
1080,427,4.2839026,Monty Python's Life of Brian (1979),Comedy
296,427,4.2773676,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
116897,427,4.2491837,Wild Tales (2014),Comedy|Drama|Thriller
27523,427,4.228943,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
8477,428,3.859009,"Jetée, La (1962)",Romance|Sci-Fi
116897,428,3.8536,Wild Tales (2014),Comedy|Drama|Thriller
7842,428,3.823236,Dune (2000),Drama|Fantasy|Sci-Fi
65642,428,3.769816,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
6533,428,3.7679107,"What's Up, Doc? (1972)",Comedy
4393,428,3.7679107,Another Woman (1988),Drama
7939,428,3.7679107,Through a Glass Darkly (Såsom i en spegel) (1961),Drama
104879,428,3.759767,Prisoners (2013),Drama|Mystery|Thriller
3379,428,3.7465074,On the Beach (1959),Drama
2959,428,3.7439291,Fight Club (1999),Action|Crime|Drama|Thriller
306,433,4.6136837,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
307,433,4.57041,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama
1046,433,4.493608,Beautiful Thing (1996),Drama|Romance
7767,433,4.4603634,"Best of Youth, The (La meglio gioventù) (2003)",Drama
174053,433,4.4517193,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller
1104,433,4.380936,"Streetcar Named Desire, A (1951)",Drama
65261,433,4.372416,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
2135,433,4.371639,Doctor Dolittle (1967),Adventure|Children|Musical
2067,433,4.3587294,Doctor Zhivago (1965),Drama|Romance|War
3153,433,4.3575754,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
3379,434,5.08643,On the Beach (1959),Drama
8477,434,5.078078,"Jetée, La (1962)",Romance|Sci-Fi
96004,434,5.004417,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
27156,434,4.9269547,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
3030,434,4.852322,Yojimbo (1961),Action|Adventure
26326,434,4.8154798,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
1178,434,4.772531,Paths of Glory (1957),Drama|War
5747,434,4.758031,Gallipoli (1981),Drama|War
31364,434,4.7546678,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
4298,434,4.75392,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
3379,437,5.21729,On the Beach (1959),Drama
8477,437,5.1219463,"Jetée, La (1962)",Romance|Sci-Fi
33649,437,4.9257145,Saving Face (2004),Comedy|Drama|Romance
27156,437,4.9184337,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
1949,437,4.9160047,"Man for All Seasons, A (1966)",Drama
1178,437,4.888354,Paths of Glory (1957),Drama|War
750,437,4.882149,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
170355,437,4.8749337,Mulholland Dr. (1999),Drama|Mystery|Romance
3022,437,4.8482146,"General, The (1926)",Comedy|War
3677,437,4.819433,Baraka (1992),Documentary
33649,438,4.698225,Saving Face (2004),Comedy|Drama|Romance
3379,438,4.603263,On the Beach (1959),Drama
3153,438,4.5629144,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
3200,438,4.5252404,"Last Detail, The (1973)",Comedy|Drama
171495,438,4.5243263,Cosmos,(no genres listed)
1198,438,4.493669,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
78836,438,4.4871216,Enter the Void (2009),Drama
3836,438,4.486875,Kelly's Heroes (1970),Action|Comedy|War
260,438,4.469448,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
1066,438,4.427284,Shall We Dance (1937),Comedy|Musical|Romance
33649,439,4.766084,Saving Face (2004),Comedy|Drama|Romance
7767,439,4.756324,"Best of Youth, The (La meglio gioventù) (2003)",Drama
8477,439,4.7243395,"Jetée, La (1962)",Romance|Sci-Fi
3379,439,4.6920557,On the Beach (1959),Drama
2131,439,4.642363,Autumn Sonata (Höstsonaten) (1978),Drama
92475,439,4.620439,All Watched Over by Machines of Loving Grace (2011),Documentary
912,439,4.605825,Casablanca (1942),Drama|Romance
306,439,4.604562,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
6818,439,4.597002,Come and See (Idi i smotri) (1985),Drama|War
905,439,4.5889964,It Happened One Night (1934),Comedy|Romance
33649,441,5.417496,Saving Face (2004),Comedy|Drama|Romance
84847,441,5.3457785,Emma (2009),Comedy|Drama|Romance
78836,441,5.334792,Enter the Void (2009),Drama
171495,441,5.307997,Cosmos,(no genres listed)
7360,441,5.2912517,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
3379,441,5.2217464,On the Beach (1959),Drama
6442,441,5.211448,Belle époque (1992),Comedy|Romance
26073,441,5.183497,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
84273,441,5.183497,Zeitgeist: Moving Forward (2011),Documentary
117531,441,5.183497,Watermark (2014),Documentary
7121,443,5.2516637,Adam's Rib (1949),Comedy|Romance
3451,443,5.2400293,Guess Who's Coming to Dinner (1967),Drama
4495,443,5.197719,Crossing Delancey (1988),Comedy|Romance
6201,443,5.197719,Lady Jane (1986),Drama|Romance
2295,443,5.089412,"Impostors, The (1998)",Comedy
8235,443,5.0889206,Safety Last! (1923),Action|Comedy|Romance
43376,443,5.0341563,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War
906,443,5.007404,Gaslight (1944),Drama|Thriller
905,443,4.959079,It Happened One Night (1934),Comedy|Romance
5034,443,4.9434896,"Truly, Madly, Deeply (1991)",Drama|Romance
26326,445,4.61521,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
8477,445,4.606648,"Jetée, La (1962)",Romance|Sci-Fi
3379,445,4.5557103,On the Beach (1959),Drama
27156,445,4.508062,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
6818,445,4.4399285,Come and See (Idi i smotri) (1985),Drama|War
665,445,4.4328227,Underground (1995),Comedy|Drama|War
116897,445,4.376672,Wild Tales (2014),Comedy|Drama|Thriller
2931,445,4.368114,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy
3266,445,4.3666024,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
1235,445,4.354714,Harold and Maude (1971),Comedy|Drama|Romance
720,446,4.3771806,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
1204,446,4.3636985,Lawrence of Arabia (1962),Adventure|Drama|War
3379,446,4.3590307,On the Beach (1959),Drama
26171,446,4.329047,Play Time (a.k.a. Playtime) (1967),Comedy
2239,446,4.296055,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
177593,446,4.221628,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
7748,446,4.212609,Pierrot le fou (1965),Crime|Drama
106100,446,4.1967535,Dallas Buyers Club (2013),Drama
92475,446,4.1889133,All Watched Over by Machines of Loving Grace (2011),Documentary
1243,446,4.1857557,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
5490,448,4.876002,The Big Bus (1976),Action|Comedy
132333,448,4.876002,Seve (2014),Documentary|Drama
5915,448,4.79649,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
8542,448,4.6049857,"Day at the Races, A (1937)",Comedy|Musical
8477,448,4.582965,"Jetée, La (1962)",Romance|Sci-Fi
6375,448,4.481685,Gigantic (A Tale of Two Johns) (2002),Documentary
3494,448,4.476547,True Grit (1969),Adventure|Drama|Western
1203,448,4.470901,12 Angry Men (1957),Drama
1250,448,4.468687,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
6818,448,4.3985515,Come and See (Idi i smotri) (1985),Drama|War
89904,449,4.523276,The Artist (2011),Comedy|Drama|Romance
8477,449,4.490659,"Jetée, La (1962)",Romance|Sci-Fi
3379,449,4.234663,On the Beach (1959),Drama
177593,449,4.2240577,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
7096,449,4.210807,Rivers and Tides (2001),Documentary
96004,449,4.178043,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
7767,449,4.177431,"Best of Youth, The (La meglio gioventù) (2003)",Drama
4298,449,4.1767197,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
5747,449,4.172593,Gallipoli (1981),Drama|War
6818,449,4.16007,Come and See (Idi i smotri) (1985),Drama|War
3379,450,5.076623,On the Beach (1959),Drama
33649,450,5.059835,Saving Face (2004),Comedy|Drama|Romance
7121,450,5.0458994,Adam's Rib (1949),Comedy|Romance
171495,450,5.0136447,Cosmos,(no genres listed)
170705,450,4.955673,Band of Brothers (2001),Action|Drama|War
4495,450,4.9424787,Crossing Delancey (1988),Comedy|Romance
6201,450,4.9424787,Lady Jane (1986),Drama|Romance
78836,450,4.920252,Enter the Void (2009),Drama
3200,450,4.911887,"Last Detail, The (1973)",Comedy|Drama
8477,450,4.9074044,"Jetée, La (1962)",Romance|Sci-Fi
171495,453,5.189048,Cosmos,(no genres listed)
3379,453,5.1455746,On the Beach (1959),Drama
720,453,5.096507,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
177593,453,5.09033,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
74282,453,5.0857315,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
78836,453,5.0555663,Enter the Void (2009),Drama
7071,453,5.042173,"Woman Under the Influence, A (1974)",Drama
117531,453,5.042173,Watermark (2014),Documentary
184245,453,5.042173,De platte jungle (1978),Documentary
84273,453,5.042173,Zeitgeist: Moving Forward (2011),Documentary
89904,454,4.463246,The Artist (2011),Comedy|Drama|Romance
7116,454,4.4460793,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
3379,454,4.425084,On the Beach (1959),Drama
213,454,4.382974,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama
2131,454,4.3563404,Autumn Sonata (Höstsonaten) (1978),Drama
417,454,4.3527017,Barcelona (1994),Comedy|Romance
720,454,4.34271,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
898,454,4.308453,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
6460,454,4.30299,"Trial, The (Procès, Le) (1962)",Drama
1237,454,4.2969785,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
1066,456,5.15987,Shall We Dance (1937),Comedy|Musical|Romance
64034,456,5.1503925,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War
33090,456,5.1447315,Mutant Aliens (2001),Animation|Comedy|Sci-Fi
3200,456,5.1256113,"Last Detail, The (1973)",Comedy|Drama
28,456,5.108097,Persuasion (1995),Drama|Romance
33649,456,5.089508,Saving Face (2004),Comedy|Drama|Romance
93006,456,5.0277166,"Very Potter Musical, A (2009)",Comedy|Musical
7121,456,5.021998,Adam's Rib (1949),Comedy|Romance
951,456,5.0095053,His Girl Friday (1940),Comedy|Romance
2565,456,5.0093794,"King and I, The (1956)",Drama|Musical|Romance
3379,457,5.010092,On the Beach (1959),Drama
27156,457,4.654566,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
171495,457,4.617547,Cosmos,(no genres listed)
8477,457,4.5954757,"Jetée, La (1962)",Romance|Sci-Fi
177593,457,4.5395727,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
97866,457,4.5302343,"Imposter, The (2012)",Documentary
27523,457,4.5300255,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
74282,457,4.5157857,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
6442,457,4.4860196,Belle époque (1992),Comedy|Romance
1198,457,4.4790473,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
33649,459,5.370605,Saving Face (2004),Comedy|Drama|Romance
3379,459,5.271383,On the Beach (1959),Drama
2131,459,5.231945,Autumn Sonata (Höstsonaten) (1978),Drama
7096,459,5.17507,Rivers and Tides (2001),Documentary
171495,459,5.1746783,Cosmos,(no genres listed)
93988,459,5.1010613,North & South (2004),Drama|Romance
7767,459,5.07035,"Best of Youth, The (La meglio gioventù) (2003)",Drama
8477,459,5.062269,"Jetée, La (1962)",Romance|Sci-Fi
2360,459,5.0575566,"Celebration, The (Festen) (1998)",Drama
177593,459,5.044818,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
3379,464,4.9641094,On the Beach (1959),Drama
74727,464,4.874381,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery
80906,464,4.843573,Inside Job (2010),Documentary
32892,464,4.8394923,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
73023,464,4.796352,Crazy Heart (2009),Drama|Romance
171495,464,4.7490253,Cosmos,(no genres listed)
3153,464,4.7321744,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
92259,464,4.7304053,Intouchables (2011),Comedy|Drama
147330,464,4.6944466,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime
142020,464,4.6944466,Oscar (1967),Comedy
3379,465,5.3495464,On the Beach (1959),Drama
8477,465,5.23469,"Jetée, La (1962)",Romance|Sci-Fi
7767,465,5.1871095,"Best of Youth, The (La meglio gioventù) (2003)",Drama
96004,465,5.159669,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
92475,465,5.134196,All Watched Over by Machines of Loving Grace (2011),Documentary
1104,465,5.072144,"Streetcar Named Desire, A (1951)",Drama
27156,465,5.0562716,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
5915,465,5.051487,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
1237,465,5.0442963,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
171495,465,5.0312514,Cosmos,(no genres listed)
33649,466,4.8150597,Saving Face (2004),Comedy|Drama|Romance
51931,466,4.7162747,Reign Over Me (2007),Drama
93988,466,4.704703,North & South (2004),Drama|Romance
84273,466,4.669629,Zeitgeist: Moving Forward (2011),Documentary
7071,466,4.669629,"Woman Under the Influence, A (1974)",Drama
138966,466,4.669629,Nasu: Summer in Andalusia (2003),Animation
117531,466,4.669629,Watermark (2014),Documentary
26073,466,4.669629,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
179135,466,4.669629,Blue Planet II (2017),Documentary
184245,466,4.669629,De platte jungle (1978),Documentary
89118,467,5.0058303,"Skin I Live In, The (La piel que habito) (2011)",Drama
213,467,4.8263817,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama
5135,467,4.742525,Monsoon Wedding (2001),Comedy|Romance
7096,467,4.6095443,Rivers and Tides (2001),Documentary
103984,467,4.57673,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
89904,467,4.5528965,The Artist (2011),Comedy|Drama|Romance
800,467,4.526512,Lone Star (1996),Drama|Mystery|Western
7700,467,4.489997,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
3083,467,4.4817524,All About My Mother (Todo sobre mi madre) (1999),Drama
58,467,4.4793453,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
33649,468,4.5159283,Saving Face (2004),Comedy|Drama|Romance
1223,468,4.500089,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
3019,468,4.4591627,Drugstore Cowboy (1989),Crime|Drama
103984,468,4.4201117,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
171495,468,4.404684,Cosmos,(no genres listed)
27523,468,4.3596616,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
170705,468,4.3469515,Band of Brothers (2001),Action|Drama|War
1192,468,4.34418,Paris Is Burning (1990),Documentary
3379,468,4.341403,On the Beach (1959),Drama
78836,468,4.3387923,Enter the Void (2009),Drama
3379,469,4.941336,On the Beach (1959),Drama
96004,469,4.9395046,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
6460,469,4.8142204,"Trial, The (Procès, Le) (1962)",Drama
26171,469,4.77586,Play Time (a.k.a. Playtime) (1967),Comedy
541,469,4.759471,Blade Runner (1982),Action|Sci-Fi|Thriller
92475,469,4.754092,All Watched Over by Machines of Loving Grace (2011),Documentary
1178,469,4.7176166,Paths of Glory (1957),Drama|War
2131,469,4.712563,Autumn Sonata (Höstsonaten) (1978),Drama
27156,469,4.7026725,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
92420,469,4.6929464,Chronicle (2012),Action|Sci-Fi|Thriller
33649,475,5.5548525,Saving Face (2004),Comedy|Drama|Romance
171495,475,5.4451957,Cosmos,(no genres listed)
3379,475,5.434985,On the Beach (1959),Drama
32892,475,5.3636713,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
78836,475,5.3505354,Enter the Void (2009),Drama
7842,475,5.328727,Dune (2000),Drama|Fantasy|Sci-Fi
74282,475,5.3026557,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
26073,475,5.2692556,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
184245,475,5.2692556,De platte jungle (1978),Documentary
84273,475,5.2692556,Zeitgeist: Moving Forward (2011),Documentary
177593,477,5.102042,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
6442,477,4.968395,Belle époque (1992),Comedy|Romance
123,477,4.9079742,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance
4454,477,4.9031396,More (1998),Animation|Drama|Sci-Fi|IMAX
3379,477,4.900746,On the Beach (1959),Drama
171495,477,4.896152,Cosmos,(no genres listed)
33649,477,4.8402677,Saving Face (2004),Comedy|Drama|Romance
78836,477,4.8225365,Enter the Void (2009),Drama
82242,477,4.798579,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy
8477,477,4.789743,"Jetée, La (1962)",Romance|Sci-Fi
51931,478,4.3650165,Reign Over Me (2007),Drama
3347,478,4.05124,Never Cry Wolf (1983),Adventure|Drama
142488,478,4.0389786,Spotlight (2015),Thriller
33649,478,3.9921613,Saving Face (2004),Comedy|Drama|Romance
80906,478,3.9750764,Inside Job (2010),Documentary
2131,478,3.9337976,Autumn Sonata (Höstsonaten) (1978),Drama
3022,478,3.932786,"General, The (1926)",Comedy|War
98491,478,3.881748,Paperman (2012),Animation|Comedy|Romance
916,478,3.8788762,Roman Holiday (1953),Comedy|Drama|Romance
55247,478,3.8673406,Into the Wild (2007),Action|Adventure|Drama
8477,480,4.8662643,"Jetée, La (1962)",Romance|Sci-Fi
3677,480,4.6637077,Baraka (1992),Documentary
3379,480,4.6246753,On the Beach (1959),Drama
720,480,4.5270033,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
177593,480,4.5137286,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
6818,480,4.4864235,Come and See (Idi i smotri) (1985),Drama|War
33649,480,4.4646544,Saving Face (2004),Comedy|Drama|Romance
7096,480,4.4481974,Rivers and Tides (2001),Documentary
174053,480,4.4099874,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller
26326,480,4.409969,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
7842,482,5.415331,Dune (2000),Drama|Fantasy|Sci-Fi
3086,482,5.014487,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
67618,482,4.957777,Strictly Sexual (2008),Comedy|Drama|Romance
32892,482,4.8025284,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
60943,482,4.801092,Frozen River (2008),Drama
59018,482,4.801092,"Visitor, The (2007)",Drama|Romance
26614,482,4.760886,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller
47997,482,4.7117414,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
146662,482,4.688119,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy
33649,482,4.686244,Saving Face (2004),Comedy|Drama|Romance
88448,483,4.896571,Paper Birds (Pájaros de papel) (2010),Comedy|Drama
94810,483,4.896571,Eva (2011),Drama|Fantasy|Sci-Fi
6442,483,4.878424,Belle époque (1992),Comedy|Romance
3379,483,4.844731,On the Beach (1959),Drama
7096,483,4.806116,Rivers and Tides (2001),Documentary
158966,483,4.746616,Captain Fantastic (2016),Drama
177593,483,4.7384453,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
171495,483,4.7006817,Cosmos,(no genres listed)
33649,483,4.6923776,Saving Face (2004),Comedy|Drama|Romance
2131,483,4.679679,Autumn Sonata (Höstsonaten) (1978),Drama
27611,487,4.0311694,Battlestar Galactica (2003),Drama|Sci-Fi|War
4495,487,4.0110326,Crossing Delancey (1988),Comedy|Romance
6201,487,4.0110326,Lady Jane (1986),Drama|Romance
3451,487,3.9948134,Guess Who's Coming to Dinner (1967),Drama
103341,487,3.9912684,"World's End, The (2013)",Action|Comedy|Sci-Fi
25825,487,3.9860582,Fury (1936),Drama|Film-Noir
6461,487,3.9575796,"Unforgiven, The (1960)",Drama|Western
2295,487,3.9415348,"Impostors, The (1998)",Comedy
61240,487,3.9241111,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
27397,487,3.9217334,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
89904,488,5.5550103,The Artist (2011),Comedy|Drama|Romance
177593,488,4.8724856,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
1172,488,4.8336244,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
33649,488,4.8095937,Saving Face (2004),Comedy|Drama|Romance
6442,488,4.799002,Belle époque (1992),Comedy|Romance
3451,488,4.797056,Guess Who's Coming to Dinner (1967),Drama
3675,488,4.7756333,White Christmas (1954),Comedy|Musical|Romance
945,488,4.758812,Top Hat (1935),Comedy|Musical|Romance
5013,488,4.7565556,Gosford Park (2001),Comedy|Drama|Mystery
123,488,4.7439547,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance
158966,490,4.275626,Captain Fantastic (2016),Drama
8477,490,4.2172875,"Jetée, La (1962)",Romance|Sci-Fi
3379,490,4.168639,On the Beach (1959),Drama
7767,490,4.159435,"Best of Youth, The (La meglio gioventù) (2003)",Drama
2131,490,4.136722,Autumn Sonata (Höstsonaten) (1978),Drama
3030,490,4.1362195,Yojimbo (1961),Action|Adventure
306,490,4.1288867,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
4298,490,4.117035,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
96004,490,4.1121316,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
7096,490,4.1045723,Rivers and Tides (2001),Documentary
157296,492,5.7598767,Finding Dory (2016),Adventure|Animation|Comedy
33090,492,5.7391505,Mutant Aliens (2001),Animation|Comedy|Sci-Fi
92643,492,5.6860843,Monsieur Lazhar (2011),Children|Comedy|Drama
